Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Month,Year,VMAP,Day_Perc_Change,Trend,Scaled_Total_traded_Quantity,Scaled_volume,14_day_mov_av,14_day_mov_std,Upper Band,Lower Band
2018-01-31,HINDUNILVR,EQ,2018-01-31,1400.25,1400.0,1400.0,1362.6,1365.3,1369.35,1374.26,1491912,2050281975.0,41100,1046008,70.11,1,2018,1203.3812826516905,-0.02206748794858071,Negative,0.23266787492751986,0.009570065418486168,1372.9607142857146,13.180889116911125,1399.3224925195368,1346.5989360518925
2018-02-01,HINDUNILVR,EQ,2018-02-01,1369.35,1373.0,1384.8,1351.0,1367.9,1371.25,1369.28,1563429,2140768262.05,66180,903751,57.81,2,2018,1204.5784550242129,0.0013875196260999536,Slight positive,0.2443524315990983,0.010050673116338093,1372.4321428571432,13.083204252655376,1398.598551362454,1346.2657343518324
2018-02-02,HINDUNILVR,EQ,2018-02-02,1371.25,1352.0,1377.9,1352.0,1372.0,1372.2,1364.77,1699619,2319591945.1,52968,1243517,73.16,2,2018,1205.8679989501875,0.0006927985414768577,Slight positive,0.2666033617709773,0.010965895544158803,1372.3035714285718,13.075453577752164,1398.454478584076,1346.1526642730676
2018-02-05,HINDUNILVR,EQ,2018-02-05,1372.2,1352.1,1361.45,1341.25,1358.0,1355.75,1348.72,1585136,2137904606.1,56563,984059,62.08,2,2018,1206.9357396637633,-0.01198804838944767,Negative,0.2478989544072412,0.010196548241095449,1371.4857142857145,13.759436322477052,1399.0045869306687,1343.9668416407603
2018-02-06,HINDUNILVR,EQ,2018-02-06,1355.75,1300.0,1348.5,1299.0,1327.85,1325.35,1319.99,1540401,2033321209.8,64484,948739,61.59,2,2018,1207.7498652468228,-0.02242301309238437,Negative,0.2405900817936939,0.009895920622998971,1367.439285714286,18.080824719234208,1403.6009351527543,1331.2776362758175
2018-02-07,HINDUNILVR,EQ,2018-02-07,1325.35,1322.0,1330.0,1307.05,1316.0,1312.65,1314.91,1561287,2052949901.25,48100,1003489,64.27,2,2018,1208.4757982291405,-0.009582374467121737,Slight negative,0.24400246836811101,0.010036278473263037,1363.257142857143,23.192786155839777,1409.6427151688226,1316.8715705454633
2018-02-08,HINDUNILVR,EQ,2018-02-08,1312.65,1325.7,1337.55,1305.25,1334.2,1329.55,1328.81,1146084,1522925212.3,48868,766755,66.9,2,2018,1209.0877331256115,0.012874719079724041,Positive,0.17616596818340818,0.00724603618162311,1361.3,24.8619805510996,1411.023961102199,1311.5760388978008
2018-02-09,HINDUNILVR,EQ,2018-02-09,1329.55,1319.0,1340.0,1311.8,1336.0,1333.05,1324.46,810004,1072816199.7,37157,554347,68.44,2,2018,1209.5289633433367,0.002632469632582346,Slight positive,0.1212567045651903,0.004987515339109095,1359.2,25.974151352098286,1411.1483027041966,1307.2516972958035
2018-02-12,HINDUNILVR,EQ,2018-02-12,1333.05,1340.0,1349.9,1333.15,1337.0,1344.45,1342.09,1166428,1565450923.9,29286,900640,77.21,2,2018,1210.2169909060522,0.008551817261168049,Slight positive,0.1794898019701525,0.007382751689895263,1358.439285714286,26.257871922763574,1410.955029559813,1305.9235418687588
2018-02-14,HINDUNILVR,EQ,2018-02-14,1344.45,1349.8,1353.2,1332.0,1347.1,1349.4,1346.9,857401,1154831367.3,32060,636456,74.23,2,2018,1210.7367637058408,0.0036818029677563313,Slight positive,0.12900049880380215,0.005306032098132651,1357.0857142857146,26.196039252673973,1409.4777927910625,1304.6936357803668
2018-02-15,HINDUNILVR,EQ,2018-02-15,1349.4,1353.0,1364.45,1338.75,1361.4,1358.15,1354.05,844856,1143974154.85,30263,597057,70.67,2,2018,1211.2772283945505,0.0064843634207796255,Slight positive,0.12695087754668913,0.0052217273374526385,1356.532142857143,26.07706483559301,1408.686272528329,1304.3780131859571
2018-02-16,HINDUNILVR,EQ,2018-02-16,1358.15,1364.0,1364.0,1348.0,1352.7,1352.1,1352.1,1091144,1475334377.35,27733,815446,74.73,2,2018,1211.940897388454,-0.004454588962927608,Slight or No change,0.16718978708609536,0.006876829043180715,1355.0571428571432,25.670005372502974,1406.397153602149,1303.7171321121373
2018-02-19,HINDUNILVR,EQ,2018-02-19,1352.1,1359.0,1359.0,1328.8,1335.15,1335.9,1337.13,495950,663151723.3,21544,258620,52.15,2,2018,1212.2058593888135,-0.011981362325271694,Negative,0.0699460824622511,0.0028770133613808847,1350.671428571429,23.004336667129685,1396.6801019056884,1304.6627552371697
2018-02-20,HINDUNILVR,EQ,2018-02-20,1335.9,1332.15,1343.35,1327.85,1332.9,1331.8,1332.92,688130,917224029.35,31226,519931,75.56,2,2018,1212.5594995320635,-0.003069091997904172,Slight or No change,0.10134474433486809,0.0041684991252298005,1345.782142857143,18.48703919322931,1382.7562212436017,1308.8080644706845
2018-02-21,HINDUNILVR,EQ,2018-02-21,1331.8,1339.0,1339.0,1323.0,1333.0,1330.6,1328.93,1406451,1869076546.7,52543,1122315,79.8,2,2018,1213.2686198821755,-0.000901036191620408,Slight or No change,0.21870512624245525,0.008995751416694661,1343.014285714286,17.5648625273446,1378.1440107689752,1307.8845606595967
2018-02-22,HINDUNILVR,EQ,2018-02-22,1330.6,1330.1,1333.8,1313.25,1324.25,1326.45,1322.5,2173259,2874137297.85,51927,1559779,71.77,2,2018,1214.3095892022736,-0.003118893732150796,Slight or No change,0.3439873882531623,0.014148845472295966,1339.8142857142861,16.0397994013414,1371.893884516969,1307.7346869116034
2018-02-23,HINDUNILVR,EQ,2018-02-23,1326.45,1326.5,1331.6,1320.2,1321.55,1323.15,1324.27,896708,1187483117.5,34564,667092,74.39,2,2018,1214.721068207668,-0.002487843492027575,Slight or No change,0.13542253648840488,0.005570182534804569,1336.3107142857148,13.59182699231807,1363.4943682703508,1309.1270603010787
2018-02-26,HINDUNILVR,EQ,2018-02-26,1323.15,1316.25,1338.4,1316.25,1332.85,1333.3,1331.68,1109668,1477727321.0,36605,911786,82.17,2,2018,1215.2732473341366,0.007671087934096655,Slight positive,0.17021626649356938,0.0070013138089707935,1334.7071428571433,12.39345139025959,1359.4940456376623,1309.9202400766242
2018-02-27,HINDUNILVR,EQ,2018-02-27,1333.3,1340.0,1352.5,1334.1,1346.5,1346.35,1345.75,1316559,1771754745.7,33287,1038120,78.85,2,2018,1215.9934464525454,0.009787744693617206,Slight positive,0.20401843401093644,0.008391660261091026,1336.2071428571433,12.444551744918899,1361.0962463469812,1311.3180393673053
2018-02-28,HINDUNILVR,EQ,2018-02-28,1346.35,1338.4,1338.5,1311.0,1314.45,1317.75,1323.12,1862621,2464467119.6,48077,1485549,79.76,2,2018,1216.778339673895,-0.02124261893266977,Negative,0.2932348774466996,0.012061299657380266,1336.571428571429,11.757611516440152,1360.0866516043093,1313.0562055385485
2018-03-01,HINDUNILVR,EQ,2018-03-01,1317.75,1320.0,1329.0,1314.25,1325.0,1324.25,1322.23,961945,1271908612.0,31588,664200,69.05,3,2018,1217.204763323134,0.004932650350977008,Slight positive,0.1460810571699738,0.0060085874509051606,1336.1928571428575,12.081929563530734,1360.356716269919,1312.028998015796
2018-03-05,HINDUNILVR,EQ,2018-03-05,1324.25,1320.0,1320.95,1293.75,1300.85,1299.75,1299.37,842790,1095092521.1,29191,592144,70.26,3,2018,1217.4907207341562,-0.01850103832357941,Negative,0.12661333131175923,0.005207843428679031,1333.8142857142861,15.533207957490179,1364.8807016292665,1302.7478697993058
2018-03-06,HINDUNILVR,EQ,2018-03-06,1299.75,1300.0,1307.9,1289.2,1293.2,1293.2,1301.38,738512,961083433.95,33643,518962,70.27,3,2018,1217.719849848995,-0.005039430659742218,Slight negative,0.10957623243178863,0.004507075645961594,1330.1535714285717,18.57508116025235,1367.3037337490764,1293.003409108067
2018-03-07,HINDUNILVR,EQ,2018-03-07,1293.2,1293.05,1307.6,1291.1,1297.0,1293.85,1296.69,917890,1190220924.55,28078,698821,76.13,3,2018,1218.0051423707969,0.0005026291370242575,Slight positive,0.13888328399483518,0.005712529560769018,1326.1857142857145,20.02411458305269,1366.2339434518199,1286.1374851196092
2018-03-08,HINDUNILVR,EQ,2018-03-08,1293.85,1300.0,1305.55,1284.2,1293.45,1293.15,1291.87,739272,955044279.7,15188,438457,59.31,3,2018,1218.2312617452153,-0.0005410209838851987,Slight or No change,0.10970040239236302,0.004512182988976086,1321.5428571428572,19.57314542882837,1360.689148000514,1282.3965662852004
2018-03-09,HINDUNILVR,EQ,2018-03-09,1293.15,1295.0,1303.0,1286.1,1302.85,1300.75,1297.29,852176,1105522636.0,33186,627404,73.62,3,2018,1218.516502981371,0.005877121756949989,Slight positive,0.12814683032485313,0.005270919114908015,1317.8750000000002,18.16730738696127,1354.2096147739228,1281.5403852260777
2018-03-12,HINDUNILVR,EQ,2018-03-12,1300.75,1305.0,1327.95,1294.05,1325.75,1324.2,1312.6,874857,1148334647.65,22007,632128,72.26,3,2018,1218.890214283446,0.01802806073419183,Positive,0.1318524867403637,0.0054233397029497315,1317.0392857142858,17.53236763347128,1352.1040209812284,1281.9745504473433
2018-03-13,HINDUNILVR,EQ,2018-03-13,1324.2,1324.9,1331.45,1313.7,1317.4,1320.55,1323.48,1067772,1413170953.35,33424,788717,73.87,3,2018,1219.3270814132436,-0.002756381211297509,Slight or No change,0.16337123403537832,0.006719764805108716,1316.2357142857145,17.055107835974766,1350.345929957664,1282.1254986137649
2018-03-14,HINDUNILVR,EQ,2018-03-14,1320.55,1317.4,1325.0,1311.15,1318.0,1316.9,1319.27,760665,1003521067.25,28883,561214,73.78,3,2018,1219.6248760540213,-0.002763999848547805,Slight or No change,0.11319562340100542,0.004655947974645874,1315.2571428571432,16.553176050615168,1348.3634949583736,1282.1507907559128
2018-03-15,HINDUNILVR,EQ,2018-03-15,1316.9,1313.9,1320.0,1294.25,1300.0,1299.95,1307.36,536838,701843139.3,23324,334120,62.24,3,2018,1219.797521193437,-0.012871136760574164,Negative,0.07662642634115403,0.0031517884155605838,1313.364285714286,16.68939585682926,1346.7430774279446,1279.9854940006276
2018-03-16,HINDUNILVR,EQ,2018-03-16,1299.95,1303.0,1310.7,1281.1,1309.95,1299.15,1297.72,3646692,4732400867.4,63713,3019009,82.79,3,2018,1220.939411379809,-0.0006154082849340048,Slight or No change,0.5847191218308273,0.024050592498444368,1311.6500000000003,16.838851596143183,1345.3277031922867,1277.972296807714
2018-03-19,HINDUNILVR,EQ,2018-03-19,1299.15,1308.0,1318.2,1303.25,1312.0,1309.4,1310.78,1244199,1630867059.05,51570,827054,66.47,3,2018,1221.371604047547,0.007889774083054355,Slight positive,0.19219614671203664,0.00790538744460592,1309.9428571428577,15.64424024193118,1341.23133762672,1278.6543766589955
2018-03-20,HINDUNILVR,EQ,2018-03-20,1309.4,1306.0,1320.5,1306.0,1314.55,1313.25,1313.66,1249242,1641079686.25,56195,954063,76.37,3,2018,1221.8201144034745,0.0029402779899190268,Slight positive,0.19302007975305863,0.007939277353582349,1307.578571428572,11.730461894730963,1331.039495218034,1284.1176476391101
2018-03-21,HINDUNILVR,EQ,2018-03-21,1313.25,1313.25,1323.1,1305.0,1317.0,1315.6,1316.31,1698614,2235910391.5,44203,1324624,77.98,3,2018,1222.4384777928808,0.0017894536455358434,Slight positive,0.2664391633362704,0.010959141755040954,1307.4250000000006,11.600410304414558,1330.6258206088298,1284.2241793911714
2018-03-22,HINDUNILVR,EQ,2018-03-22,1315.6,1312.5,1320.5,1309.05,1312.9,1311.85,1311.92,950972,1247598556.8,52957,717285,75.43,3,2018,1222.7673296721346,-0.002850410459106057,Slight or No change,0.14428827167341732,0.0059348468260393365,1306.5392857142863,10.651546990775485,1327.8423796958373,1285.2361917327353
2018-03-23,HINDUNILVR,EQ,2018-03-23,1311.85,1290.0,1314.0,1283.8,1297.0,1301.65,1298.37,1301609,1689972398.3,64313,842190,64.7,3,2018,1223.1624418994954,-0.007775279185882389,Slight negative,0.20157588018121625,0.008291193447845414,1306.6750000000006,10.570182117636161,1327.815364235273,1285.5346357647284
2018-03-26,HINDUNILVR,EQ,2018-03-26,1301.65,1303.0,1329.9,1298.0,1324.5,1324.3,1317.72,1032138,1360067556.9,53233,706786,68.48,3,2018,1223.5625589010506,0.017400991049821183,Positive,0.1575492966997095,0.006480297619610786,1308.896428571429,10.786217421493864,1330.4688634144168,1287.323993728441
2018-03-27,HINDUNILVR,EQ,2018-03-27,1324.3,1339.0,1340.0,1321.15,1331.0,1332.8,1333.16,1040328,1386921726.7,39747,762265,73.27,3,2018,1223.9964195374125,0.006418485237484006,Slight positive,0.15888739140642577,0.00653533596078012,1311.678571428572,11.599315534941242,1334.8772024984546,1288.4799403586894
2018-03-28,HINDUNILVR,EQ,2018-03-28,1332.8,1326.05,1339.4,1322.2,1335.4,1333.35,1333.31,1337677,1783539491.7,53838,904501,67.62,3,2018,1224.552042830427,0.00041266506602632985,Slight or No change,0.20746872509963413,0.008533577195012148,1314.5500000000004,11.635439894498194,1337.8208797889968,1291.279120211004
2018-04-02,HINDUNILVR,EQ,2018-04-02,1333.35,1315.0,1360.55,1315.0,1357.0,1351.3,1337.86,708747,948200869.05,42754,447283,63.11,4,2018,1224.8923419267626,0.013462331720853538,Positive,0.10471318127850293,0.004307049244874264,1318.1607142857144,14.511496484505273,1347.183707254725,1289.1377213167038
2018-04-03,HINDUNILVR,EQ,2018-04-03,1351.3,1347.1,1355.5,1338.65,1348.0,1348.4,1344.06,979726,1316807744.4,53886,754899,77.05,4,2018,1225.3490285322662,-0.002146081551098855,Slight or No change,0.14898614410283365,0.006128079116879756,1319.889285714286,16.580099036675513,1353.049483787637,1286.729087640935
2018-04-04,HINDUNILVR,EQ,2018-04-04,1348.4,1348.0,1360.0,1339.55,1358.0,1357.45,1352.9,912607,1234666527.2,61354,709438,77.74,4,2018,1225.8024648289686,0.006711658261643327,Slight positive,0.138020139387316,0.005677026806630118,1322.5250000000003,19.388356438457027,1361.3017128769143,1283.7482871230864
2018-04-05,HINDUNILVR,EQ,2018-04-05,1357.45,1380.0,1383.8,1362.7,1382.95,1382.2,1375.38,588716,809709192.2,21116,355642,60.41,4,2018,1226.1480074570388,0.01823271575380314,Positive,0.08510233320257365,0.003500418337805115,1327.1892857142861,24.979523757327986,1377.1483332289422,1277.23023819963
2018-04-06,HINDUNILVR,EQ,2018-04-06,1382.2,1381.95,1381.95,1362.45,1375.0,1374.8,1371.58,633937,869493671.7,24800,355621,56.1,4,2018,1226.5008254479496,-0.0053537838228910895,Slight negative,0.09249060923827775,0.003804311967355598,1332.5357142857144,26.654942019558106,1385.8455983248307,1279.2258302465982
2018-04-09,HINDUNILVR,EQ,2018-04-09,1374.8,1367.95,1396.4,1367.5,1395.5,1391.6,1387.27,923543,1281205841.1,45419,553137,59.89,4,2018,1227.0697266188768,0.012219959266802416,Positive,0.13980687976737086,0.005750518784533395,1339.1392857142857,29.088460430553454,1397.3162065753927,1280.9623648531788
2018-04-10,HINDUNILVR,EQ,2018-04-10,1391.6,1398.8,1402.8,1387.0,1390.25,1391.5,1392.16,969036,1349050649.95,34357,764077,78.85,4,2018,1227.662091239775,-7.185972980738864e-05,Slight or No change,0.1472395955784384,0.0060562403052680115,1345.0035714285714,30.853951649953878,1406.711474728479,1283.2956681286637
2018-04-11,HINDUNILVR,EQ,2018-04-11,1391.5,1393.0,1420.5,1385.55,1406.0,1409.15,1406.67,1015714,1428771071.75,32889,624986,61.53,4,2018,1228.3448223978835,0.012684153790873287,Positive,0.1548659184990858,0.0063699252489923305,1351.8535714285715,33.76972053075659,1419.3930124900846,1284.3141303670584
2018-04-12,HINDUNILVR,EQ,2018-04-12,1409.15,1408.0,1416.0,1397.1,1412.0,1412.75,1406.2,510556,717942270.9,25054,294295,57.64,4,2018,1228.69286037942,0.002554731575772573,Slight positive,0.07233243304665866,0.0029751684298936192,1358.7928571428572,35.674839534668216,1430.1425362121936,1287.4431780735208
2018-04-13,HINDUNILVR,EQ,2018-04-13,1412.75,1412.0,1413.85,1399.2,1411.9,1410.55,1406.09,534981,752229295.8,24995,238909,44.66,4,2018,1229.0517995276266,-0.0015572465050434081,Slight or No change,0.0763230268453821,0.0031393090261159617,1365.8428571428574,35.43613896935045,1436.7151350815584,1294.9705792041564
2018-04-16,HINDUNILVR,EQ,2018-04-16,1410.55,1408.9,1423.2,1404.85,1419.05,1419.5,1414.59,325041,459799977.05,16700,144243,44.38,4,2018,1229.2799107439841,0.006345042713834959,Slight positive,0.04202270905197379,0.001728472720244168,1374.2607142857144,32.92261426770332,1440.105942821121,1308.4154857503077
2018-04-17,HINDUNILVR,EQ,2018-04-17,1419.5,1420.5,1450.5,1419.8,1450.5,1445.55,1438.77,1176082,1692114287.5,56561,826044,70.24,4,2018,1230.21313840691,0.01835153222965835,Positive,0.18106708723250156,0.007447628386555672,1382.9214285714286,34.670602235047554,1452.2626330415237,1313.5802241013334
2018-04-18,HINDUNILVR,EQ,2018-04-18,1445.55,1450.5,1456.15,1440.0,1450.0,1450.5,1449.94,765225,1109529064.2,36806,531300,69.43,4,2018,1230.8298947848148,0.003424302168724802,Slight positive,0.11394064316445185,0.00468659203273283,1391.3285714285716,35.832777830266224,1462.994127089104,1319.6630157680393
2018-04-19,HINDUNILVR,EQ,2018-04-19,1450.5,1451.4,1467.9,1448.35,1455.5,1454.2,1454.72,682820,993309785.4,29280,367654,53.84,4,2018,1231.3865464939745,0.0025508445363668923,Slight positive,0.10047718842611797,0.004132814926010122,1399.9607142857146,35.34440538131216,1470.649525048339,1329.2719035230903
2018-04-20,HINDUNILVR,EQ,2018-04-20,1454.2,1442.0,1472.15,1441.2,1472.15,1467.8,1455.55,674146,981251051.35,30418,354346,52.56,4,2018,1231.9667912003101,0.009352221152523654,Slight positive,0.09906001706029906,0.004074524013763138,1408.282142857143,36.69500913006099,1481.672161117265,1334.8921245970212
2018-04-23,HINDUNILVR,EQ,2018-04-23,1467.8,1471.0,1471.0,1450.0,1452.8,1452.75,1455.1,395622,575670581.2,30417,225848,57.09,4,2018,1232.2843370424746,-0.010253440523232071,Negative,0.05355434061421324,0.002202790321962454,1415.7357142857145,34.1022750683221,1483.9402644223587,1347.5311641490703
2018-04-24,HINDUNILVR,EQ,2018-04-24,1452.75,1464.0,1469.75,1445.7,1458.3,1459.65,1454.35,1218174,1771651519.9,33812,932837,76.58,4,2018,1233.2868155637025,0.004749612803304215,Slight positive,0.18794414246999866,0.007730494547300435,1423.0357142857144,31.505466122639064,1486.0466465309926,1360.0247820404363
2018-04-25,HINDUNILVR,EQ,2018-04-25,1459.65,1459.0,1463.0,1449.05,1463.0,1459.2,1454.79,504777,734343157.95,18593,359834,71.29,4,2018,1233.6988080283409,-0.00030829308395852184,Slight or No change,0.07138825120171198,0.002936332462418945,1428.5357142857144,30.53437803130473,1489.604470348324,1367.466958223105
2018-04-26,HINDUNILVR,EQ,2018-04-26,1459.2,1463.0,1498.6,1459.85,1488.15,1491.25,1479.86,1321586,1955766206.55,47695,829359,62.75,4,2018,1234.9226869402619,0.021964089912280604,Positive,0.2048397529475253,0.008425442647056622,1436.8535714285717,30.631139662659923,1498.1158507538917,1375.5912921032518
2018-04-27,HINDUNILVR,EQ,2018-04-27,1491.25,1491.25,1497.5,1469.9,1476.95,1473.95,1479.83,818770,1211639258.35,40416,451793,55.18,4,2018,1235.6243235060706,-0.011601005867560743,Negative,0.12268890703149979,0.005046424508668359,1442.7357142857147,29.143322421417185,1501.0223591285492,1384.4490694428803
2018-04-30,HINDUNILVR,EQ,2018-04-30,1473.95,1475.0,1513.55,1474.55,1502.0,1508.9,1500.69,612159,918659404.7,34625,324416,53.0,4,2018,1236.222757004859,0.023711794837002698,Positive,0.08893248634171279,0.0036579597092376783,1451.121428571429,30.14001119319198,1511.401450957813,1390.8414061850451
2018-05-02,HINDUNILVR,EQ,2018-05-02,1508.9,1512.0,1514.0,1464.65,1471.0,1471.95,1482.49,1047583,1553030023.35,48062,704071,67.21,5,2018,1237.1028416239515,-0.02448803764331631,Negative,0.1600727243853301,0.006584090926003992,1455.6071428571433,28.010972143787516,1511.6290871447184,1399.5851985695683
2018-05-03,HINDUNILVR,EQ,2018-05-03,1471.95,1465.6,1468.95,1441.6,1449.0,1452.2,1451.68,1243694,1805445601.75,42105,895199,71.98,5,2018,1238.052032833058,-0.013417575325248787,Negative,0.19211363904086548,0.007901993749576553,1458.4250000000006,25.21247973952334,1508.8499594790474,1408.000040520954
2018-05-04,HINDUNILVR,EQ,2018-05-04,1452.2,1455.0,1471.0,1447.65,1467.0,1464.2,1462.46,586841,858230112.4,19829,383948,65.43,5,2018,1238.5219434710452,0.008263324610935152,Slight positive,0.08479599283931444,0.0034878179849733076,1462.2571428571434,21.121333155987585,1504.4998091691186,1420.0144765451682
2018-05-07,HINDUNILVR,EQ,2018-05-07,1464.2,1472.4,1502.0,1465.0,1496.05,1497.9,1493.07,887065,1324452743.4,26194,518842,58.49,5,2018,1239.3340796678085,0.023015981423302856,Positive,0.1338470484228536,0.005505379760214106,1467.8571428571436,19.22066052999522,1506.298463917134,1429.415821797153
2018-05-08,HINDUNILVR,EQ,2018-05-08,1497.9,1494.0,1504.8,1478.5,1496.9,1496.05,1494.94,906975,1355869337.1,38121,619269,68.28,5,2018,1240.1532990044302,-0.001235062420722466,Slight or No change,0.13709997462684884,0.005639178706817457,1471.4642857142865,19.449554360851106,1510.3633944359888,1432.5651769925842
2018-05-09,HINDUNILVR,EQ,2018-05-09,1496.05,1496.9,1511.0,1486.25,1498.0,1496.0,1498.62,759263,1137848881.1,36534,441072,58.09,5,2018,1240.834955366117,-3.342134286954401e-05,Slight or No change,0.11296656250005106,0.004646526270821771,1474.7142857142865,19.478453861529026,1513.6711934373445,1435.7573779912284
2018-05-10,HINDUNILVR,EQ,2018-05-10,1496.0,1494.0,1506.85,1480.0,1484.85,1486.5,1492.6,932116,1391273954.45,25964,642019,68.88,5,2018,1241.6358742983427,-0.006350267379679142,Slight negative,0.14120754959895554,0.005808130957774506,1477.0214285714294,18.761414108249372,1514.5442567879281,1439.4986003549307
2018-05-11,HINDUNILVR,EQ,2018-05-11,1486.5,1489.0,1506.0,1485.1,1505.0,1504.1,1498.41,591179,885827140.7,34422,351744,59.5,5,2018,1242.1774598921863,0.0118398923646148,Positive,0.08550474190375096,0.0035169701612849766,1479.6142857142863,19.864874571937538,1519.3440348581614,1439.8845365704112
2018-05-14,HINDUNILVR,EQ,2018-05-14,1504.1,1515.0,1521.2,1494.05,1504.35,1503.55,1503.4,1479249,2223907832.55,57907,735911,49.75,5,2018,1243.5200480551573,-0.00036566717638453206,Slight or No change,0.2305989746502124,0.009484967675601275,1483.2428571428577,19.20911099076491,1521.6610791243875,1444.824635161328
2018-05-15,HINDUNILVR,EQ,2018-05-15,1503.55,1530.0,1542.4,1510.5,1516.2,1515.5,1524.08,3239290,4936934079.75,105652,1076819,33.24,5,2018,1246.5453619310745,0.007947856739050962,Slight positive,0.5181571609388098,0.02131277439477293,1487.2321428571433,19.724970577577782,1526.682084012299,1447.7822017019878
2018-05-16,HINDUNILVR,EQ,2018-05-16,1515.5,1509.0,1582.4,1506.6,1574.15,1574.1,1556.14,2420630,3766831617.25,108533,900725,37.21,5,2018,1249.245592756793,0.038667106565489766,Among top gainers,0.38440323998638704,0.015811225141819693,1495.4392857142861,28.92322847824952,1553.285742670785,1437.5928287577872
2018-05-17,HINDUNILVR,EQ,2018-05-17,1574.1,1574.1,1596.4,1560.25,1563.25,1569.8,1581.28,2082393,3292837716.05,72852,931418,44.73,5,2018,1251.5028660820356,-0.002731719712851799,Slight or No change,0.3291415624142758,0.01353820885340797,1501.0500000000004,35.023547024173546,1571.0970940483476,1431.0029059516532
2018-05-18,HINDUNILVR,EQ,2018-05-18,1569.8,1563.3,1612.5,1563.3,1609.0,1605.8,1595.09,2041908,3257033460.7,65427,959619,47.0,5,2018,1253.9324676984245,0.02293285768887765,Positive,0.3225270612907827,0.013266142035063587,1510.4678571428574,43.80274230590094,1598.0733417546592,1422.8623725310556
2018-05-21,HINDUNILVR,EQ,2018-05-21,1605.8,1613.0,1619.4,1573.05,1575.7,1578.65,1593.71,1510806,2407783886.3,50381,861173,57.0,5,2018,1255.571727206677,-0.016907460455847456,Negative,0.23575480550001038,0.009697036653901725,1515.4500000000003,47.427422285172575,1610.3048445703455,1420.595155429655
2018-05-22,HINDUNILVR,EQ,2018-05-22,1578.65,1565.75,1588.95,1558.2,1577.0,1574.3,1570.66,1137466,1786570022.95,37305,626808,55.11,5,2018,1256.77855349265,-0.0027555189560701803,Slight or No change,0.17475794618310528,0.0071881215999140356,1522.7607142857144,48.090064456717826,1618.94084319915,1426.5805853722786
2018-05-23,HINDUNILVR,EQ,2018-05-23,1574.3,1567.0,1586.3,1561.0,1566.8,1568.1,1571.17,891664,1400959873.75,66052,570204,63.95,5,2018,1257.6998700474753,-0.003938258273518458,Slight or No change,0.13459844006585583,0.005536285905639964,1531.0392857142856,44.87748784007326,1620.7942613944322,1441.284310034139
2018-05-24,HINDUNILVR,EQ,2018-05-24,1568.1,1570.1,1571.65,1550.05,1567.0,1561.1,1558.3,915840,1427153476.65,39109,623245,68.05,5,2018,1258.6192941573468,-0.004464001020343057,Slight or No change,0.13854835186433845,0.005698753175006242,1537.9607142857142,41.08839054906961,1620.1374953838533,1455.783933187575
2018-05-25,HINDUNILVR,EQ,2018-05-25,1561.1,1566.0,1591.25,1557.3,1581.0,1575.75,1576.89,968884,1527821524.3,59932,455667,47.03,5,2018,1259.6327399194192,0.00938440842995325,Slight positive,0.14721476158632352,0.006055218836665112,1543.5214285714283,40.51361933534398,1624.5486672421162,1462.4941899007404
2018-05-28,HINDUNILVR,EQ,2018-05-28,1575.75,1585.0,1585.7,1576.0,1582.0,1582.85,1582.16,563972,892294239.35,39340,297630,52.77,5,2018,1260.2328562116695,0.0045057908932253365,Slight positive,0.08105962069671438,0.003334134001554321,1549.7214285714283,39.31395678131402,1628.3493421340563,1471.0935150088003
2018-05-29,HINDUNILVR,EQ,2018-05-29,1582.85,1575.55,1597.8,1563.7,1574.2,1572.7,1579.72,944652,1492286770.45,54990,459449,48.64,5,2018,1261.2016045987905,-0.006412483810847469,Slight negative,0.1432557004223249,0.005892375236760925,1555.1999999999996,36.49494169376929,1628.1898833875382,1482.210116612461
2018-05-30,HINDUNILVR,EQ,2018-05-30,1572.7,1569.5,1594.8,1557.0,1592.0,1585.8,1574.59,1089156,1714969276.2,48275,698456,64.13,5,2018,1262.3577743201386,0.008329624213136544,Slight positive,0.16686498461027705,0.00686346930908491,1562.2928571428567,31.411413023497374,1625.1156831898516,1499.470031095862
2018-05-31,HINDUNILVR,EQ,2018-05-31,1585.8,1595.0,1617.65,1579.7,1610.75,1611.45,1605.0,3315162,5320849963.3,119255,2418405,72.95,5,2018,1266.101870515773,0.016174801362088598,Positive,0.5305532441607851,0.021822648512135535,1569.9607142857142,29.133209827206958,1628.2271339401282,1511.6942946313002
2018-06-01,HINDUNILVR,EQ,2018-06-01,1611.45,1613.0,1624.4,1581.1,1583.8,1588.85,1598.28,1444570,2308822102.35,84874,951429,65.86,6,2018,1267.6032118833946,-0.014024636197213723,Negative,0.22493306667289695,0.009251918269812346,1576.053571428571,22.29241388979425,1620.6383992081596,1531.4687436489826
2018-06-04,HINDUNILVR,EQ,2018-06-04,1588.85,1590.0,1590.0,1558.0,1560.3,1563.2,1569.46,857157,1345269791.9,48062,568206,66.29,6,2018,1268.4168665749,-0.01614375177014815,Negative,0.12896063371119668,0.005304392372217471,1579.4607142857142,14.666368888534189,1608.7934520627825,1550.1279765086458
